범죄명,연도,기간,재범종류,범죄종류,재범발생횟수
도박범죄,2019,3년초과,이종,풍속범죄,7426
살인기수,2020,1개월이내,동종,강력범죄,1
살인기수,2020,3개월이내,동종,강력범죄,0
살인기수,2020,6개월이내,동종,강력범죄,0
살인기수,2020,1년이내,동종,강력범죄,4
살인기수,2020,2년이내,동종,강력범죄,1
살인기수,2020,3년이내,동종,강력범죄,1
살인기수,2020,3년초과,동종,강력범죄,8
살인기수,2020,1개월이내,이종,강력범죄,3
살인기수,2020,3개월이내,이종,강력범죄,5
살인기수,2020,6개월이내,이종,강력범죄,5
살인기수,2020,1년이내,이종,강력범죄,26
살인기수,2020,2년이내,이종,강력범죄,14
살인기수,2020,3년이내,이종,강력범죄,11
살인기수,2020,3년초과,이종,강력범죄,85
살인미수등,2020,1개월이내,동종,강력범죄,3
살인미수등,2020,3개월이내,동종,강력범죄,1
살인미수등,2020,6개월이내,동종,강력범죄,0
살인미수등,2020,1년이내,동종,강력범죄,3
살인미수등,2020,2년이내,동종,강력범죄,3
살인미수등,2020,3년이내,동종,강력범죄,5
살인미수등,2020,3년초과,동종,강력범죄,11
살인미수등,2020,1개월이내,이종,강력범죄,6
살인미수등,2020,3개월이내,이종,강력범죄,8
살인미수등,2020,6개월이내,이종,강력범죄,8
살인미수등,2020,1년이내,이종,강력범죄,42
살인미수등,2020,2년이내,이종,강력범죄,22
살인미수등,2020,3년이내,이종,강력범죄,13
살인미수등,2020,3년초과,이종,강력범죄,119
강도,2020,1개월이내,동종,강력범죄,43
강도,2020,3개월이내,동종,강력범죄,35
강도,2020,6개월이내,동종,강력범죄,32
강도,2020,1년이내,동종,강력범죄,52
강도,2020,2년이내,동종,강력범죄,34
강도,2020,3년이내,동종,강력범죄,26
강도,2020,3년초과,동종,강력범죄,45
강도,2020,1개월이내,이종,강력범죄,29
강도,2020,3개월이내,이종,강력범죄,39
강도,2020,6개월이내,이종,강력범죄,52
강도,2020,1년이내,이종,강력범죄,124
강도,2020,2년이내,이종,강력범죄,68
강도,2020,3년이내,이종,강력범죄,66
강도,2020,3년초과,이종,강력범죄,128
강간·강제추행,2020,1개월이내,동종,강력범죄,0
강간·강제추행,2020,3개월이내,동종,강력범죄,0
강간·강제추행,2020,6개월이내,동종,강력범죄,0
강간·강제추행,2020,1년이내,동종,강력범죄,0
강간·강제추행,2020,2년이내,동종,강력범죄,0
강간·강제추행,2020,3년이내,동종,강력범죄,0
강간·강제추행,2020,3년초과,동종,강력범죄,0
강간·강제추행,2020,1개월이내,이종,강력범죄,0
강간·강제추행,2020,3개월이내,이종,강력범죄,0
강간·강제추행,2020,6개월이내,이종,강력범죄,0
강간·강제추행,2020,1년이내,이종,강력범죄,0
강간·강제추행,2020,2년이내,이종,강력범죄,0
강간·강제추행,2020,3년이내,이종,강력범죄,0
강간·강제추행,2020,3년초과,이종,강력범죄,0
강간,2020,1개월이내,동종,강력범죄,17
강간,2020,3개월이내,동종,강력범죄,30
강간,2020,6개월이내,동종,강력범죄,27
강간,2020,1년이내,동종,강력범죄,92
강간,2020,2년이내,동종,강력범죄,42
강간,2020,3년이내,동종,강력범죄,41
강간,2020,3년초과,동종,강력범죄,87
강간,2020,1개월이내,이종,강력범죄,41
강간,2020,3개월이내,이종,강력범죄,93
강간,2020,6개월이내,이종,강력범죄,90
강간,2020,1년이내,이종,강력범죄,379
강간,2020,2년이내,이종,강력범죄,235
강간,2020,3년이내,이종,강력범죄,256
강간,2020,3년초과,이종,강력범죄,970
유사강간,2020,1개월이내,동종,강력범죄,0
유사강간,2020,3개월이내,동종,강력범죄,2
유사강간,2020,6개월이내,동종,강력범죄,1
유사강간,2020,1년이내,동종,강력범죄,16
유사강간,2020,2년이내,동종,강력범죄,10
유사강간,2020,3년이내,동종,강력범죄,7
유사강간,2020,3년초과,동종,강력범죄,18
유사강간,2020,1개월이내,이종,강력범죄,10
유사강간,2020,3개월이내,이종,강력범죄,8
유사강간,2020,6개월이내,이종,강력범죄,6
유사강간,2020,1년이내,이종,강력범죄,54
유사강간,2020,2년이내,이종,강력범죄,48
유사강간,2020,3년이내,이종,강력범죄,46
유사강간,2020,3년초과,이종,강력범죄,161
강제추행,2020,1개월이내,동종,강력범죄,39
강제추행,2020,3개월이내,동종,강력범죄,56
강제추행,2020,6개월이내,동종,강력범죄,65
강제추행,2020,1년이내,동종,강력범죄,250
강제추행,2020,2년이내,동종,강력범죄,128
강제추행,2020,3년이내,동종,강력범죄,161
강제추행,2020,3년초과,동종,강력범죄,328
강제추행,2020,1개월이내,이종,강력범죄,82
강제추행,2020,3개월이내,이종,강력범죄,200
강제추행,2020,6개월이내,이종,강력범죄,247
강제추행,2020,1년이내,이종,강력범죄,854
강제추행,2020,2년이내,이종,강력범죄,698
강제추행,2020,3년이내,이종,강력범죄,789
강제추행,2020,3년초과,이종,강력범죄,4043
기타 강간·강제추행등,2020,1개월이내,동종,강력범죄,0
기타 강간·강제추행등,2020,3개월이내,동종,강력범죄,3
기타 강간·강제추행등,2020,6개월이내,동종,강력범죄,4
기타 강간·강제추행등,2020,1년이내,동종,강력범죄,8
기타 강간·강제추행등,2020,2년이내,동종,강력범죄,4
기타 강간·강제추행등,2020,3년이내,동종,강력범죄,10
기타 강간·강제추행등,2020,3년초과,동종,강력범죄,17
기타 강간·강제추행등,2020,1개월이내,이종,강력범죄,6
기타 강간·강제추행등,2020,3개월이내,이종,강력범죄,10
기타 강간·강제추행등,2020,6개월이내,이종,강력범죄,13
기타 강간·강제추행등,2020,1년이내,이종,강력범죄,29
기타 강간·강제추행등,2020,2년이내,이종,강력범죄,11
기타 강간·강제추행등,2020,3년이내,이종,강력범죄,16
기타 강간·강제추행등,2020,3년초과,이종,강력범죄,73
방화,2020,1개월이내,동종,강력범죄,8
방화,2020,3개월이내,동종,강력범죄,6
방화,2020,6개월이내,동종,강력범죄,7
방화,2020,1년이내,동종,강력범죄,19
방화,2020,2년이내,동종,강력범죄,17
방화,2020,3년이내,동종,강력범죄,11
방화,2020,3년초과,동종,강력범죄,24
방화,2020,1개월이내,이종,강력범죄,17
방화,2020,3개월이내,이종,강력범죄,37
방화,2020,6개월이내,이종,강력범죄,36
방화,2020,1년이내,이종,강력범죄,103
방화,2020,2년이내,이종,강력범죄,78
방화,2020,3년이내,이종,강력범죄,87
방화,2020,3년초과,이종,강력범죄,342
상해,2020,1개월이내,동종,폭력범죄,252
상해,2020,3개월이내,동종,폭력범죄,472
상해,2020,6개월이내,동종,폭력범죄,584
상해,2020,1년이내,동종,폭력범죄,1816
상해,2020,2년이내,동종,폭력범죄,1226
상해,2020,3년이내,동종,폭력범죄,1042
상해,2020,3년초과,동종,폭력범죄,3344
상해,2020,1개월이내,이종,폭력범죄,238
상해,2020,3개월이내,이종,폭력범죄,519
상해,2020,6개월이내,이종,폭력범죄,709
상해,2020,1년이내,이종,폭력범죄,2624
상해,2020,2년이내,이종,폭력범죄,2169
상해,2020,3년이내,이종,폭력범죄,2260
상해,2020,3년초과,이종,폭력범죄,11391
폭행,2020,1개월이내,동종,폭력범죄,730
폭행,2020,3개월이내,동종,폭력범죄,1358
폭행,2020,6개월이내,동종,폭력범죄,1488
폭행,2020,1년이내,동종,폭력범죄,4621
폭행,2020,2년이내,동종,폭력범죄,2842
폭행,2020,3년이내,동종,폭력범죄,2579
폭행,2020,3년초과,동종,폭력범죄,6977
폭행,2020,1개월이내,이종,폭력범죄,524
폭행,2020,3개월이내,이종,폭력범죄,1367
폭행,2020,6개월이내,이종,폭력범죄,1720
폭행,2020,1년이내,이종,폭력범죄,6243
폭행,2020,2년이내,이종,폭력범죄,5225
폭행,2020,3년이내,이종,폭력범죄,5709
폭행,2020,3년초과,이종,폭력범죄,29137
체포·감금,2020,1개월이내,동종,폭력범죄,6
체포·감금,2020,3개월이내,동종,폭력범죄,15
체포·감금,2020,6개월이내,동종,폭력범죄,13
체포·감금,2020,1년이내,동종,폭력범죄,37
체포·감금,2020,2년이내,동종,폭력범죄,16
체포·감금,2020,3년이내,동종,폭력범죄,18
체포·감금,2020,3년초과,동종,폭력범죄,15
체포·감금,2020,1개월이내,이종,폭력범죄,11
체포·감금,2020,3개월이내,이종,폭력범죄,26
체포·감금,2020,6개월이내,이종,폭력범죄,22
체포·감금,2020,1년이내,이종,폭력범죄,144
체포·감금,2020,2년이내,이종,폭력범죄,67
체포·감금,2020,3년이내,이종,폭력범죄,77
체포·감금,2020,3년초과,이종,폭력범죄,257
협박,2020,1개월이내,동종,폭력범죄,97
협박,2020,3개월이내,동종,폭력범죄,162
협박,2020,6개월이내,동종,폭력범죄,157
협박,2020,1년이내,동종,폭력범죄,482
협박,2020,2년이내,동종,폭력범죄,253
협박,2020,3년이내,동종,폭력범죄,221
협박,2020,3년초과,동종,폭력범죄,408
협박,2020,1개월이내,이종,폭력범죄,144
협박,2020,3개월이내,이종,폭력범죄,283
협박,2020,6개월이내,이종,폭력범죄,385
협박,2020,1년이내,이종,폭력범죄,1268
협박,2020,2년이내,이종,폭력범죄,944
협박,2020,3년이내,이종,폭력범죄,1053
협박,2020,3년초과,이종,폭력범죄,5524
약취·유인,2020,1개월이내,동종,폭력범죄,2
약취·유인,2020,3개월이내,동종,폭력범죄,0
약취·유인,2020,6개월이내,동종,폭력범죄,3
약취·유인,2020,1년이내,동종,폭력범죄,6
약취·유인,2020,2년이내,동종,폭력범죄,1
약취·유인,2020,3년이내,동종,폭력범죄,0
약취·유인,2020,3년초과,동종,폭력범죄,4
약취·유인,2020,1개월이내,이종,폭력범죄,3
약취·유인,2020,3개월이내,이종,폭력범죄,6
약취·유인,2020,6개월이내,이종,폭력범죄,7
약취·유인,2020,1년이내,이종,폭력범죄,21
약취·유인,2020,2년이내,이종,폭력범죄,15
약취·유인,2020,3년이내,이종,폭력범죄,2
약취·유인,2020,3년초과,이종,폭력범죄,48
폭력행위등,2020,1개월이내,동종,폭력범죄,247
폭력행위등,2020,3개월이내,동종,폭력범죄,394
폭력행위등,2020,6개월이내,동종,폭력범죄,436
폭력행위등,2020,1년이내,동종,폭력범죄,1117
폭력행위등,2020,2년이내,동종,폭력범죄,574
폭력행위등,2020,3년이내,동종,폭력범죄,499
폭력행위등,2020,3년초과,동종,폭력범죄,844
폭력행위등,2020,1개월이내,이종,폭력범죄,245
폭력행위등,2020,3개월이내,이종,폭력범죄,428
폭력행위등,2020,6개월이내,이종,폭력범죄,465
폭력행위등,2020,1년이내,이종,폭력범죄,1506
폭력행위등,2020,2년이내,이종,폭력범죄,998
폭력행위등,2020,3년이내,이종,폭력범죄,1008
폭력행위등,2020,3년초과,이종,폭력범죄,3738
공갈,2020,1개월이내,동종,폭력범죄,85
공갈,2020,3개월이내,동종,폭력범죄,84
공갈,2020,6개월이내,동종,폭력범죄,63
공갈,2020,1년이내,동종,폭력범죄,118
공갈,2020,2년이내,동종,폭력범죄,56
공갈,2020,3년이내,동종,폭력범죄,47
공갈,2020,3년초과,동종,폭력범죄,30
공갈,2020,1개월이내,이종,폭력범죄,82
공갈,2020,3개월이내,이종,폭력범죄,80
공갈,2020,6개월이내,이종,폭력범죄,81
공갈,2020,1년이내,이종,폭력범죄,264
공갈,2020,2년이내,이종,폭력범죄,133
공갈,2020,3년이내,이종,폭력범죄,129
공갈,2020,3년초과,이종,폭력범죄,347
손괴,2020,1개월이내,동종,폭력범죄,203
손괴,2020,3개월이내,동종,폭력범죄,303
손괴,2020,6개월이내,동종,폭력범죄,325
손괴,2020,1년이내,동종,폭력범죄,887
손괴,2020,2년이내,동종,폭력범죄,486
손괴,2020,3년이내,동종,폭력범죄,433
손괴,2020,3년초과,동종,폭력범죄,789
손괴,2020,1개월이내,이종,폭력범죄,289
손괴,2020,3개월이내,이종,폭력범죄,566
손괴,2020,6개월이내,이종,폭력범죄,742
손괴,2020,1년이내,이종,폭력범죄,2686
손괴,2020,2년이내,이종,폭력범죄,2189
손괴,2020,3년이내,이종,폭력범죄,2245
손괴,2020,3년초과,이종,폭력범죄,10672
직무유기,2020,1개월이내,동종,지능범죄,0
직무유기,2020,3개월이내,동종,지능범죄,0
직무유기,2020,6개월이내,동종,지능범죄,0
직무유기,2020,1년이내,동종,지능범죄,0
직무유기,2020,2년이내,동종,지능범죄,0
직무유기,2020,3년이내,동종,지능범죄,0
직무유기,2020,3년초과,동종,지능범죄,1
직무유기,2020,1개월이내,이종,지능범죄,0
직무유기,2020,3개월이내,이종,지능범죄,0
직무유기,2020,6개월이내,이종,지능범죄,0
직무유기,2020,1년이내,이종,지능범죄,0
직무유기,2020,2년이내,이종,지능범죄,1
직무유기,2020,3년이내,이종,지능범죄,2
직무유기,2020,3년초과,이종,지능범죄,15
직권남용,2020,1개월이내,동종,지능범죄,0
직권남용,2020,3개월이내,동종,지능범죄,0
직권남용,2020,6개월이내,동종,지능범죄,0
직권남용,2020,1년이내,동종,지능범죄,0
직권남용,2020,2년이내,동종,지능범죄,0
직권남용,2020,3년이내,동종,지능범죄,0
직권남용,2020,3년초과,동종,지능범죄,1
직권남용,2020,1개월이내,이종,지능범죄,0
직권남용,2020,3개월이내,이종,지능범죄,0
직권남용,2020,6개월이내,이종,지능범죄,1
직권남용,2020,1년이내,이종,지능범죄,0
직권남용,2020,2년이내,이종,지능범죄,0
직권남용,2020,3년이내,이종,지능범죄,4
직권남용,2020,3년초과,이종,지능범죄,20
증수뢰,2020,1개월이내,동종,지능범죄,0
증수뢰,2020,3개월이내,동종,지능범죄,1
증수뢰,2020,6개월이내,동종,지능범죄,0
증수뢰,2020,1년이내,동종,지능범죄,6
증수뢰,2020,2년이내,동종,지능범죄,0
증수뢰,2020,3년이내,동종,지능범죄,1
증수뢰,2020,3년초과,동종,지능범죄,2
증수뢰,2020,1개월이내,이종,지능범죄,2
증수뢰,2020,3개월이내,이종,지능범죄,0
증수뢰,2020,6개월이내,이종,지능범죄,5
증수뢰,2020,1년이내,이종,지능범죄,31
증수뢰,2020,2년이내,이종,지능범죄,18
증수뢰,2020,3년이내,이종,지능범죄,29
증수뢰,2020,3년초과,이종,지능범죄,210
통화,2020,1개월이내,동종,지능범죄,0
통화,2020,3개월이내,동종,지능범죄,2
통화,2020,6개월이내,동종,지능범죄,0
통화,2020,1년이내,동종,지능범죄,3
통화,2020,2년이내,동종,지능범죄,1
통화,2020,3년이내,동종,지능범죄,1
통화,2020,3년초과,동종,지능범죄,2
통화,2020,1개월이내,이종,지능범죄,1
통화,2020,3개월이내,이종,지능범죄,0
통화,2020,6개월이내,이종,지능범죄,1
통화,2020,1년이내,이종,지능범죄,5
통화,2020,2년이내,이종,지능범죄,2
통화,2020,3년이내,이종,지능범죄,1
통화,2020,3년초과,이종,지능범죄,3
문서·인장,2020,1개월이내,동종,지능범죄,58
문서·인장,2020,3개월이내,동종,지능범죄,89
문서·인장,2020,6개월이내,동종,지능범죄,97
문서·인장,2020,1년이내,동종,지능범죄,343
문서·인장,2020,2년이내,동종,지능범죄,102
문서·인장,2020,3년이내,동종,지능범죄,98
